product_listing_key,country_code,shop_id,item_id,product_name,snapshot_date,tier_variation_name,tier_variation_options,tier_variation_options_count
id:809769142:40027368442,id,809769142,40027368442,Glad2Glow Cerah Glowing Outing Bundle all in 1 7in1-Brightening Moisturizer+Serum+Cleanser+toner+Peeling solution+Retinol 10%Niacinamide skincare paket pembersih perawatan kulit mencerahkan warna kulit g2glow official store,2026-07-03,Outing set,"[""[HOT]Glow 9PCS"", ""[HOT]Instant Glow"", ""[HOT]Day&Night 9in1"", ""All in1 Glow"", ""[NEW]All in1 Glow"", ""[NEW]Glow-PDRN9PCS"", ""[Extra Dis 25%] 9PCS"", ""[NEW]All in1 Glow-02"", ""[NEW]Outing 7PCS"", ""[NEW]Outing 7PCS-02"", ""[HOT]Outing 7PCS"", ""Whole Glow 7PCS"", ""[LIVE DEAL]FlashGlow"", ""[LIVE DEAL]Out 7PCS"", ""Top1 Club & Perks""]",15
id:809769142:40064375511,id,809769142,40064375511,"Glad2Glow Matcha Salicylic Acid Acne Cleanser facial wash,Anti Jerawat Kontrol Minyak Face Wash Oily Acne Prone Skin Friendly sabun cuci muka,micellar water,skincare,Jerawat,kontrol minyak,lembut tidak kering,cocok untuk semua kulit,G2G Cleanser",2026-07-03,CLEANSER,"[""Acne Cleanser 1PC"", ""Acne Cleanser 3PCS"", ""Acne Cleanser 5PCS"", ""Set--acne care 2PCS"", ""Set--acne care 3PCS"", ""Acne Cleanser 2PCS""]",6
id:809769142:40074160523,id,809769142,40074160523,[NEW LAUNCH]Glad2Glow All IN ONE MAKEUP REMOVER Untuk Semua Kulit Lembut cleansing oil Micellar water Penghapus Makeup Waterproof Hapus Riasan Tahan Air dengan dan Dual-Phase Makeup Melting Solution Tanpa Iritasi untuk Kulit Sensitif g2glow official store,2026-07-03,Makeup Remover,"[""[40%off]150ml-3PCS"", ""150ml-2PCS"", ""150ml-1PC"", ""150m+300ml""]",4
id:809769142:40253957457,id,809769142,40253957457,Glad2Glow Niacinamide Brightening Toner badan face mist hydrating toner centellaToner eksfoliasi wajah glycocid acid glycolic acid combo brightening agent Mencerahkan dan meratakan warna kulit Memberikan efek glowing g2glow,2026-07-03,TONER,"[""1PC-Glowing"", ""[40%OFF]3PCS-Glowing"", ""Tone UP Cream 2in1"", ""[40%OFF]2PCS-Glowing"", ""[HEMAT 60%]5PCS"", ""1PC-Glowing-FS""]",6
id:809769142:40258704146,id,809769142,40258704146,[SPECIAL DISCOUNT]GLAD2GLOW Tropical Velvet Moist & Smooth Hand Body Serum 300ml | Body Cream Body Lotion Menghidrasi Kulit Mencerahkan Dan Pemutih Tubuh Atasi Kulit Belang Brighty Body Care Whitening Skinvu body lotion glad2glow official store,2026-07-03,Body Cream,"[""Moist 300ml-1PC"", ""Moist (180+3OOml)2PC"", ""Moist 300ml-2PCS"", ""Moist 180ml-2PCS"", ""Moist 180ml-3PCS"", ""Moist 180ml""]",6
id:809769142:40507001358,id,809769142,40507001358,[Paket 5PCS]Glad2Glow Micellar Water 300ml cleansing oil cleansing balm micellar centella salycilic acid remover pembersih double cleansing pembersih make up make up remove cleanface facial wash Menghilangkan jerawat Penghapus riasan g2glow official store,2026-07-03,Makeup Remover,"[""8PCS+Free-Skintint02"", ""5PCS+Free-Skintint02"", ""5PCS-Bright+Free-02"", ""8Cherry+1pore clear"", ""8Brightening+1clear"", ""5Cherry+1clear"", ""5Brightening+1clear"", ""5Clean oil+1clear"", ""4Cherry+1Brightening"", ""Cherry-5PCS"", ""Cherry-230ml-5PCS"", ""Brightening-5PCS"", ""VC-5PCS"", ""Pore Clearing-5PCS"", ""Acne Care-5PCS"", ""Calm-5PCS"", ""[LIVE DEAL]bright"", ""Top1 Club & Perks""]",18
id:809769142:40619026889,id,809769142,40619026889,[SET REPAIR&GLOWING]Glad2Glow Glowing&Sehat&Lembap Bundle 4in1-Blueberry Moisturizer+Cerah Krim+Brightening Serum+Pulihkan cleanser+eksfoliasi Toner-skincare Beauty Sets&Packages cream pemutih wajah facial wash eksfoliasi wajah peeling,2026-07-03,REPAIR&GLOW,"[""4IN1 SET(TONER)"", ""4IN1 Bright Cream"", ""4IN1 SET(MOIST)"", ""3IN1 SET(PEELING)"", ""3IN1 SET(GLOWING)"", ""2IN1 REPAIR&GLOW"", ""[LIVE DEAL]4IN1 SET"", ""[LIVE DEAL]2IN1""]",8
id:809769142:40656993496,id,809769142,40656993496,[Better savings]Glad2Glow Clay Stick&Face Mask Complete Series-Brightening/Mugwort/Acne/Pore-face masker Sheet Mask g2glow official store,2026-07-03,Clay Stick,"[""Buy 9 Get1 Free-GEL"", ""Buy 8 Get1 Free-ACNE"", ""Buy8 Get1 Free-Glow"", ""Buy8 Get1 Free-Pore"", ""Buy8 Get1 Free-Clay2"", ""Buy 8 Get1 Free-Clay"", ""Buy8 Get1 Free-pore1"", ""Buy 6 Get1 Free-GEL"", ""Buy 5 Get1 Free-ACNE"", ""Buy 5 Get1 Free-Glow"", ""Buy 5 Get1 Free-Pore"", ""Gel Mask-5PCS"", ""Glowing-5PCS"", ""Eksfoliasi-5PCS"", ""Eksfoliasi Mask-5PCS"", ""ACNE-5PCS"", ""Glow Clay Mask-5PCS"", ""out of stock""]",18
id:809769142:40781619061,id,809769142,40781619061,Glad2Glow Perfect Airbrush Setting Spray -All DAY GLOW SETTINGSPRAY -White Truffle SerumSpray 100ml-All Day Matte Setting Spray -Kunci Makeup 12H Anti Luntur & Kontrol Minyak - Soft Matte Finish Anti Geser Waterproof & Sweatproof-glad2glow offcial,2026-07-03,SPRAY,"[""Glow Setting Spray"", ""Airbrush Spray"", ""Matte Setting Spray"", ""Top1 Club & Perks""]",4
id:809769142:40872286136,id,809769142,40872286136,[OUTING SET]Glad2Glow Niacinamide Tone Up Cream 4in1 cerah Moisturizer day &Night Cream whitening cream skincare glowing g2glow official store,2026-07-03,SET,"[""[NEW]5PCS Outing Set"", ""[HOT]4PCS Outing Set"", ""[NEW]Tone Up 5PCS"", ""5PCS Instant Glowing"", ""Instant Glowing 5PCS"", ""5PCS Instant Glow03"", ""5PCS GLOWING SET-03"", ""5PCS GLOWING SET"", ""HOT-4PCS Tone Up Set"", ""4PCS Instant Glowing"", ""3PCS Outing Set"", ""4PCS GLOWING SET-01"", ""Top1 Club & Perks""]",13
id:809769142:40877444059,id,809769142,40877444059,[NEW LAUNCH] Glad2Glow FLAWLESS Perfect Cushion+ BRIGHTENING LIP SERUM 7g Mencerahkan Melembabkan 3in1 liptint Foundation Bedak padat Make up Lightweight Coverage Long-lasting 12-Hour Soft-Focus Flawless Skin oil-control g2glow official store,2026-07-03,combo,"[""Cushion 02 + Lip 01"", ""Cushion 02 + Lip 03"", ""Cushion 03 + Lip 01"", ""Cushion 03 + Lip 03""]",4
id:809769142:40978051346,id,809769142,40978051346,[JADI MEMBER! SETIAP SENIN DAPATKAN HARGA TERBAIK]Glad2Glow Cerah Glowing Bundle all in 1 7in1 Skincare Set-Brightening Moisturizer+Serum+Cleanser+toner+Peeling solution+Retinol+Niacinamide,2026-07-03,7pcs,"[""Outing 9pcs"", ""Cerah 7PCS-retinol"", ""[HOT]Cerah7PCS"", ""[HOT]4PCS Glowing"", ""Acne Care 5in1"", ""2PCS Glowing"", ""Glow+Retinol""]",7
id:809769142:41075294736,id,809769142,41075294736,[Hot sale]Glad2Glow FLAWLESS BLURRING SKIN TINT 30G Concealer Foundation Bedak padat Make up Lightweight Coverage Long-lasting 12-Hour Soft-Focus Flawless Skin oil-control Bio-Mimetic Film Technology Care g2glow official store,2026-07-03,Cushion,"[""skin tint02-15g+30g"", ""skin tint03-15g+30g"", ""[Save more]02-2PCS"", ""[Save more]03-2PCS"", ""00 Affogato"", ""01 Buttercream"", ""[HOT]02 Praline"", ""[HOT]03 Custard"", ""04 Ginger"", ""05 Cinnamon"", ""02 Praline*4+1"", ""03 Custard*4+1"", ""Skintint+Spray-02"", ""Skintint+Spray-03"", ""02 Praline+01 lip"", ""03 Custard+01 lip"", ""Top1 Club & Perks""]",17
id:809769142:41078528259,id,809769142,41078528259,[ FREE GIFT FOR 6/6! ]Dapatkan Hadiah Dengan Min. Pembelian 300RB,2026-07-03,random color,"[""random""]",1
id:809769142:41101567247,id,809769142,41101567247,Glad2Glow Facial Wash All Series-Pembersih low pH lembut/niacinamide/brightening/ACNE/eksfoliasi/asam amino/wajah sabun cuci muka face wash skincare,2026-07-03,Facial Cleanse,"[""[100g]-1pc Glow"", ""[save 26%]-Repair"", ""[save 26%]-100mlACNE"", ""[hot]-Gentle Glow"", ""[hot]-Gentle Repair"", ""[new]-Instant Glow"", ""Volcano"", ""Glycolic Acid"", ""Big Size-Repair"", ""Big Size-Acne care"", ""Anti-Jerawat 100ML"", ""Sensitive Skin"", ""Vita C Bright"", ""Matha Acne"", ""Moisturizing Cleansr"", ""Eksfoliasi"", ""Top1 Club & Perks""]",17
id:809769142:41223358185,id,809769142,41223358185,Glad2Glow Yuja Symwhite 377 Dark Spot Moisturizer 100g menghilangkan bekas jerawat brightening night cream day cream Hilangkan Flek & Tenangkan Kulit Skincare Pelembab Esensi Wajah Perawatan Kulit Pelembab g2g,2026-07-03,377 MOIST,"[""[EXTRA DISC 20%]3PCS"", ""377 Moist 1PC 100g"", ""377 Moist 2PCS"", ""DARK SPOT SET 2PCS"", ""[LIVE DEAL]1pc""]",5
id:809769142:41320590275,id,809769142,41320590275,[HOT SALE]Glad2Glow Brightening Micellar Water 300ml Lembut Cepat Menghapus Makeup & Mencerahkan kulit Penghapus Makeup Waterproof Hapus Riasan Tahan dan Tanpa Iritasi g2glow official store,2026-07-03,Makeup Remover,"[""[Gift-pore clear]5PC"", ""[Save More]-5PCS"", ""[60%off] 300ml-3PCS"", ""[60%off]300ml-2PCS"", ""300ml-1PC"", ""230ml-Brightening"", ""Travel-130ml"", ""[27k/pc]130ml-2PCS"", ""[LIVE DEAL]3pcs"", ""Top1 Club & Perks""]",10
id:809769142:41381802204,id,809769142,41381802204,Glad2Glow Perfect Blur&Cover Loose Powder oil control Finishing Kontrol Minyak Tahan Lama Anti Luntur Halus Sempurna & Cover Tinggi bedak padat bedak tabur two way cake cushion foundation setting spray make up g2g glad2glow official store,2026-07-03,Colour code,"[""Powder-2pcs"", ""Powder-3pcs"", ""Powder-5+1"", ""Loose powder8g-2pcs"", ""Loose powder8g-3pcs"", ""Loose powder8g-B5G1"", ""Loose powder20g-2pcs"", ""Loose powder20g-3pcs"", ""Loose powder20g-B5G1"", ""mini Powder-2pcs"", ""mini Powder-3pcs"", ""mini Powder-B5G1""]",12
id:809769142:41500309150,id,809769142,41500309150,Glad2Glow Pomegranate Niacinamide Power Bright Serum Mencerahkan Wajah Pemutih Wajah Serum Glowing Serum And Essence Wajah Bekas Jerawat g2glow official store,2026-07-03,GLOWING SERUM,"[""Buy6 Get1 Free"", ""[EXTRA 25% OFF]-6pcs"", ""1PC-Cerah"", ""Glowing-Buy 2 Get 1"", ""3PCS"", ""[EXTRA DISC 20%]5PCS"", ""2PCS-Cerah"", ""[70% off]4PCS"", ""[HOT]Set Glow 2PCS"", ""micellar water&serum"", ""[LIVE DEAL]-3pcs"", ""Top1 Club & Perks""]",12
id:809769142:41680446046,id,809769142,41680446046,[ADD ON DEAL] Glad2Glow Yuzu Aha Blackhead Exfoliating Cleanser facial wash skincare face wash,2026-07-03,Eksfoliasi,"[""1PC-Clean""]",1
id:809769142:41880136036,id,809769142,41880136036,[JADI MEMBER! SETIAP SENIN DAPATKAN HARGA TERBAIK]Glad2Glow Cherry Blossom Micellar Water 300ml Untuk Semua Kulit Lembut cleansing oil Penghapus Makeup Waterproof Hapus Riasan Tahan Air dengan Centella & Tanpa Iritasi untuk Kulit Sensitif & Berjerawat,2026-07-03,Makeup Remover,"[""300ML-B9G1Free"", ""300ML-B9G3"", ""9Brightening+1clear"", ""Clean Oil-200ml 2pcs"", ""8Brightening+1clear"", ""Pore Clearing-8+1"", ""8Cherry+1pore clear""]",7
id:809769142:41901683742,id,809769142,41901683742,GLAD2GLOW Acne Drying Lotion Mengeringkan Jerawat Dengan BHA & Bahan Alami Spot Jerawat Niacinamide,2026-07-03,Acne Lotion,"[""1PC"", ""[ BUY 1 FREE 1 ]2PCS"", ""Lotion+Mask-2IN1"", ""[ HEMAT 50K ]3PCS""]",4
id:809769142:42123681277,id,809769142,42123681277,Glad2Glow 2lN1 VELVET MAKEUP SET-LOOSE POWDER+CUSHION Coverage Tinggi Second Skin Flawless Semi Matte Transferproof Tahan Lama instan Blurring Minyak Extract Air Blurry Technology,2026-07-03,Cushion,"[""makeup 02+02"", ""makeup 02+01"", ""makeup 03+02"", ""makeup 03+03"", ""01+01"", ""cushion+loose powder"", ""Lip 01+Cushion 03+03"", ""Lip 01+Cushion 02+02"", ""Lip 01+Cushion 01+01"", ""Lip 03+Cushion 02+02"", ""Lip 03+Cushion 03+03"", ""Lip 03+Cushion 01+01"", ""[LIVE DEAL]-02+02"", ""[LIVE DEAL]-03+03""]",14
id:809769142:42126203734,id,809769142,42126203734,[KHUSUS MEMBER]Glad2Glow Peeling Solution Serum,2026-07-03,Serum,"[""1PC""]",1
id:809769142:42328071723,id,809769142,42328071723,[ Cocok Untuk Si Perfeksionis ]Glad2Glow Instant Glowing Bundle all in 1 7in1-Brightening Moisturizer+Serum+Cleanser+Body Serum+Retinol 10%Niacinamide skincare paket pembersih perawatan kulit mencerahkan warna kulit g2glow official store,2026-07-03,Instant Glow,"[""[NEW]PDRN+Retinol"", ""[NEW]9PCS-PDRN"", ""BodyGlow+Retinol"", ""KULIT CERAH 8PCS"", ""KULIT CERAH 7PCS"", ""[NEW!]Instant Glow"", ""GlowInstan & Retinol"", ""GlowFocus Retinol"", ""[Extra Dis 25%] 9PCS"", ""[LIVE DEAL]BodyGlow""]",10
id:809769142:42358562447,id,809769142,42358562447,[100g NEW SIZE]Glad2Glow Advanced Mugwort Acne Gel Mask 50/100g Masker Komedo dan Pori Pori Wajah Mask,2026-07-03,Clay Stick,"[""Buy 2 Get 1free"", ""[NEW SIZE]-100g-1pc"", ""100g-3pc"", ""[save 36k]Buy6 Get 7"", ""1PC"", ""[60% OFF]3PCS-Mask"", ""[70% OFF]5PCS-Mask"", ""Mask+Tone up Cream"", ""Mask+Peeling 2IN1"", ""[EXTRA 25% OFF]-6pcs"", ""50g-2pcs"", ""Top1 Club & Perks""]",12
id:809769142:42464292818,id,809769142,42464292818,"[New shades! ]Glad2Glow BRIGHTENING LIP SERUM ×GGBaby Special Edition 7g Ready Stock! Mencerahkan, Melembabkan Bibir dengan Warna Natural | Lip tint&Lip care g2g glad2glow official store",2026-07-03,LIP SERUM,"[""All Hot shades -7pcs"", ""ALL IN SHADES-7pcs"", ""[Top 1]03-Berry Soda"", ""[NEW]-Cherry pop"", ""[NEW]-Grape Jelly"", ""[NEW]-Pumpkin Frost"", ""Perfect 4 Shades-7pc"", ""5PCS 01+03+05+06+07"", ""Hot & New Set-5PCS"", ""01-Strawberry Glaze"", ""02-Peach Pie"", ""04-Pearl Sparkle"", ""[LIVE DEAL] 03"", ""[LIVE DEAL]all in 7p"", ""Top1 Club & Perks""]",15
id:809769142:42705013074,id,809769142,42705013074,[KHUSUS MEMBER]GLAD2GLOW Mugwort Salicylic Acid Acne Clear Micellar Water 300ml For Acne-Prone Skin/Panthenol Sensitive Care Pembersih Wajah Make Up Remover Cleansing Water Dan Oil-Control Hydrating Jerawat Control Makeup Waterproof g2glow official store,2026-07-03,Warna,"[""1PC-Acne Care""]",1
id:809769142:42723371159,id,809769142,42723371159,Glad2Glow Kiwi 3D Acid Acne Moisturizer 100g Jerawat Mencerahkan Penuaan Hilangkan Flek & Tenangkan Kulit Skincare Pelembab Esensi Wajah Perawatan Kulit Pelembab Wajah g2glow official store,2026-07-03,MOISTURIZER,"[""[EXTRA DISC 20%]3PCS"", ""Acne Moist 1PC"", ""Acne Moist 2PCS"", ""Acne Care Set 2PCS"", ""Acne Care Set 3PCS"", ""Moist&Cleanser 2PCS"", ""[LIVE DEAL]1pc""]",7
id:809769142:42752568783,id,809769142,42752568783,[HOT SALE]Glad2Glow Cherry Blossom Micellar Water 300ml Lembut cleansing oil Penghapus Makeup Waterproof Hapus Riasan Tahan Air dengan Centella & Tanpa Iritasi untuk Kulit Sensitif & Berjerawat g2glow official store,2026-07-03,Makeup Remover,"[""5Cherry+1pore clear"", ""SAVE MORE-300ML-5PCS"", ""HOT COMBO-5PCS"", ""BIG SIZE-300ML-3PCS"", ""[Trial]Cherry-1PC"", ""300ML-2PCS"", ""NEW-Brightening-2pcs"", ""1PC-FS"", ""Top1 Club & Perks""]",9
id:809769142:42800295602,id,809769142,42800295602,Glad2Glow Moisturizer Series Mencerahkan Pencerah Wajah Anti Jerawat Penuaan Hilangkan Flek Tenangkan Kulit Niacinamide 377 Retinol Centella Skincare Pelembab Esensi Perawatan Kulit day cream tone up g2g official store,2026-07-03,Moisturizer,"[""[NEW]PDRNGlowing-30g"", ""Glowing-100g-DISC"", ""Glowing-100g-Bottled"", ""Glowing-100g"", ""Glowing-30g"", ""B5 Panthenol Gel"", ""B5 Panthenol Cream"", ""Repair-100g-big size"", ""Anti-wrinkle-100g"", ""Anti-wrinkle-30g"", ""Repair"", ""Antioksidan​"", ""Soothing-55g"", ""Soothing-100g"", ""Calm"", ""Acne"", ""Dark Spot"", ""Soothing-30g"", ""Tone Up Cream 30g"", ""[LIVE DEAL]Glow-30g"", ""[LIVE DEAL]Repair"", ""Top1 Club & Perks""]",22
id:809769142:42870015565,id,809769142,42870015565,[KHUSUS MEMBER]GLAD2GLOW Tremella Panthenol Sensitive Care Micellar Water-300ml,2026-07-03,Micellar Water,"[""1PC-Calm""]",1
id:809769142:42880446008,id,809769142,42880446008,[ADD ON DEAL] GLAD2GLOW PERFECT VITA C BRIGHT GLOW MICELLAR WATER 300ml Pembersih Wajah Make Up Remover Cleansing Water Mencerahkan Dark Spot Membersihkan makeup waterproof 130ML & 230ML,2026-07-03,VITAMIN C,"[""130ml-Travel&Trial"", ""230ml-1PC""]",2
id:809769142:42951674418,id,809769142,42951674418,Glad2Glow Double Bright Tone up Cream Day Cream Cerah Instan Niacinamide Moisturizer brightening wajah pemutih Night Cream whitening skincare glowing Mencerahkan warna halus glad2glow official store,2026-07-03,Bright Cream,"[""[HOT]Buy4 Get1Free"", ""[EXTRA DISC 20%]4PCS"", ""1PC-Bright Cream"", ""1PC-DISC"", ""2PCS-Bright Cream"", ""Set Cerah 2PCS"", ""Set Double Cerah 2PC"", ""Top1 Club & Perks"", ""[LIVE DEAL]4pcs""]",9
id:809769142:43079846216,id,809769142,43079846216,"[New shades! ]Glad2Glow×GGBaby Special Edition BRIGHTENING LIP SERUM 7g Ready Stock! Mencerahkan, Melembabkan Bibir dengan Warna Natural | Lip tint&Lip care",2026-07-03,LIP SERUM,"[""[Top 1]03-Berry Soda"", ""[NEW]-Cherry pop"", ""[NEW]-Pumpkin Frost"", ""Best Sellers-7PCS"", ""Hot & New Set-5PCS"", ""Hot & New Set-3PCS"", ""hot-01+02+03+04-4PCS"", ""hot-01-2PCS+03-2PCS"", ""2PCS Lebih Cuan-01*2"", ""2PCS Lebih Cuan-03*2"", ""2PCS Lebih Cuan 01+3"", ""01-Shopee Special"", ""01-Strawberry Glaze"", ""02-Peach Pie"", ""04-Pearl Sparkle"", ""01-3PCS"", ""03-3PCS"", ""[NEW]-Grape Jelly""]",18
id:809769142:43150301998,id,809769142,43150301998,[Hemat 5PCS] Glad2Glow Serum Series - Brightening Mencerahkan Mengurangi Flek Menghaluskan Kulit Meratakan Warna Skincare Kulit Memudarkan Jerawat Niacinamide AHA BHA Centella 377 Perawatan Kulit Peeling Lembut Eksfoliasi Tidak Perih g2glow official store,2026-07-03,Serum,"[""[Peeling]-Buy3Get1"", ""[PDRN]-Buy3Get1"", ""Buy8 Get1 Free"", ""[Retinol]Buy6 Get1"", ""[Retinol]Buy9 Get1"", ""Buy9 Get1 Free"", ""Buy5 Get1"", ""Buy7 Get1"", ""PDRN"", ""Peeling-5PCS"", ""Cerah-5PCS"", ""Anti-kerut-5PCS"", ""Dark Spot-5PCS"", ""Anti Jerawat-5PCS"", ""[LIVE ONLY]5pcs-1"", ""[LIVE ONLY]5pcs-2"", ""[LIVE DEAL]5pcs""]",17
id:809769142:43226040976,id,809769142,43226040976,[NEW LAUNCH]Glad2Glow Natural Glowing Set Bundle 4in1-Brightening Moisturizer+Cleanser+lip serum+skin tint 10%Niacinamide skincare paket pembersih perawatan kulit mencerahkan warna kulit pelembab wajah all in 1g2glow official store,2026-07-03,Set,"[""01-Strawberry 4PCS"", ""01-Strawberry 2PCS"", ""01-Strawberry 2PCS-1"", ""01-Strawberry 4PCS-2""]",4
id:809769142:43327781503,id,809769142,43327781503,[HOT] Glad2Glow Glow Serum Spray 100ml White Truffle Radiance Mencerahkan & Melindungi Skin Barrier Skin Prep Face Glad2Glow Official Store,2026-07-03,serum,"[""Buy5 Get6"", ""[100ML]1PCS"", ""3pcs"", ""5pcs"", ""02 Glowing-2pcs"", ""03 Glowing-2pcs"", ""Spray+Lip 01-2pcs"", ""Spray+Lip 06-2pcs"", ""02 Perfect cover-2pc"", ""[LIVE DEAL] 02-2pc"", ""Top1 Club & Perks"", ""out of stock""]",12
id:809769142:43360906112,id,809769142,43360906112,Glad2Glow Perfect Blur&Cover Loose Powder oil control Finishing Kontrol Minyak Tahan Lama Anti Luntur Halus Sempurna & Cover Tinggi bedak padat bedak tabur two way cake cushion foundation setting spray make up g2g glad2glow official store,2026-07-03,Colour code,"[""BUY 4 GET 1-01"", ""BUY 4 GET 1-02"", ""BUY 2 GET 1-02"", ""BUY 2 GET 1-01"", ""00 Milkshake"", ""01 Marshmallow- HOT!"", ""02 Cupcake - HOT!"", ""03 Honey"", ""02 Powder+02 Cushion"", ""03 Powder+03 Cushion"", ""[LIVE DEAL]-01"", ""[LIVE DEAL]-02"", ""01 Marshmallow-2pcs"", ""02 Cupcake-2pcs""]",14
id:809769142:43375172010,id,809769142,43375172010,"Glad2glow Set Deep Cleaning& Repair 3lN1,Deep Pore Clean Facial Wash+Peeling Solution Serum+Blueberry 5% Ceramide Moisturizer,Pembersih Wajah Charcoa Volcanic Soil BHA Salicylic Acid,Eksfoliasi Wajah 60S Menghaluskan Kulit,Repair Barrier Pulihkan skincare",2026-07-03,Set Repair 3PC,"[""Set Repair 3PCS"", ""Set Glowing 3PCS"", ""Peeling Solution 1PC""]",3
id:809769142:43426213694,id,809769142,43426213694,[KHUSUS MEMBER]Glad2Glow Blueberry Ceramide Low pH Gel Cleanser,2026-07-03,Cleanser,"[""1PC""]",1
id:809769142:43426829042,id,809769142,43426829042,[NEW]GLAD2GLOW PERFECT VITA C BRIGHT GLOW TONER G2G Toner 3in1 Function Bright Toner Kulit Tampak Cerah Brightening Even Skin Tone Hydrating Glad2Glow Official,2026-07-03,Vita C Toner,"[""1 PC"", ""2 PCS"", ""3 PCS"", ""5 PCS""]",4
id:809769142:43429510165,id,809769142,43429510165,[100g NEW LAUNCH]Glad2Glow Advanced Mugwort Acne Gel Mask 100g Masker Wajah Masker Komedo dan Pori Pori Wajah Masker Mask Sleeping Mask Mugwort Hijau Gel Masker,2026-07-03,Clay Stick,"[""1PC"", ""[60% OFF]3PCS-Mask"", ""[70% OFF]5PCS-Mask"", ""ANTI-ACNE-2pcs"", ""MASK+SERUM-2PCS"", ""Buy2 Get1 Free""]",6
id:809769142:43514974352,id,809769142,43514974352,Glad2Glow Peach Retinol Moisturizer 100g Pelembab Anti Penuaan Penghalang Kulit Mencerahkan Flek Hitam Mengurangi kerutan mencerahkan warna kulit menghaluskan kulit mengecilkan pori-pori membesar g2glow official store,2026-07-03,BIG SIZE 100g,"[""[EXTRA DISC 20%]3PCS"", ""BIG SIZE 100g-1PC"", ""Set Anti-Aging 2PCS"", ""Day Cream+Krim 2PCS"", ""BIG SIZE 100g-2PCS"", ""Anti-Aging&Cerah 3PC"", ""Anti-Aging&Cerah-BIG"", ""Anti-Aging&Pulih 2PC"", ""Set Cerah 2PCS"", ""Anti-Aging&Cerah 2PC"", ""[LIVE DEAL]1pc""]",11
id:809769142:43564342526,id,809769142,43564342526,Glad2Glow Deep Pore Clean Facial Wash Pembersih Wajah Charcoa Volcanic Soil BHA Salicylic Acid Deep Cleansing Minyak Berlebih Kotoran jerawat Blackhead Exfoliate Gentle Foam Non Drying Non rritating Untuk Kuit Berminyak sabun cuci muka G2G Cleanser,2026-07-03,CLEANSER,"[""[HOT SALE]Buy6 Get7"", ""Volcano cleanser 5PC"", ""Volcano cleanser 1PC"", ""Volcano cleanser 3PC"", ""Volcano 1PC-FS"", ""Volcano cleanser 2PC"", ""Top1 Club & Perks""]",7
id:809769142:43631046033,id,809769142,43631046033,[2IN1 Make Up Set] Glad2Glow High Cover & Glow Cushion / Skin Tint + Glowy Tint Lip Balm - 12H Flawless Matte Finish | Korean Glowing Look | No-Makeup Look-glad2glow official,2026-07-03,Make Up Set,"[""High Cover+02"", ""Glow Cushion+02"", ""Skin Tint+02"", ""High Cover+02+03+04"", ""Glow Cushion+02-04"", ""Skin Tint+02+03+04""]",6
id:809769142:43754734954,id,809769142,43754734954,Glad2Glow 2in1 Perfect Pair Cushion Powder Foundation & Lip serum Waterproof Make Up Setting BB Cream Concealer Foundation bedak padat Wajah Cover Tinggi long lasting Tahan 12Jam tahan lama Velvet To Matte skin tint g2g,2026-07-03,Shade,"[""2pcs Hemat Banget-02"", ""2pcs Hemat Banget-03"", ""00 Affogato"", ""01 Buttercream"", ""02 Praline"", ""03 Custard"", ""04 Ginger"", ""05 Cinnamon"", ""02 Praline-FS"", ""EXTRA 25%OFF-Glow-02"", ""EXTRA 25%OFF-Glow-03"", ""[LIVE DEAL]-03"", ""Top1 Club & Perks""]",13
id:809769142:44050582778,id,809769142,44050582778,Glad2Glow Moisturizer Series100G Water Gel Niacinamide Brightening Retinol CentellaMencerahkan Pemutih Kulit Pelembab Bercahaya Krim Siang dan Malam Perawatan Kulit Ekstrak Delima Delima Wajah g2g official store,2026-07-03,Bright moist,"[""Niacinamide 100G-DIS"", ""Niacinamide-Bottled"", ""Niacinamide Cerah"", ""B5 Panthenol Gel50ml"", ""B5 Cream50ml"", ""Ceramides Repair100g"", ""Repair 100g-Dis"", ""Retinol Halus 100g"", ""Centella Soothing"", ""Dark spot 100g"", ""Acne 100g"", ""Bright 100g"", ""Niacinamide Cerah2PC"", ""Ceramides Repair2PCS"", ""Retinol Halus 2PCS"", ""Centella Soothing2PC"", ""[UP TO DISC 20%]1PC"", ""[SAVE 60%]3PCS 100g"", ""[SAVE 9K]2PC 100+30g"", ""Set Glow 2PCS"", ""Set Cerah Plus 2PCS"", ""Set Cerah Basic 2PCS"", ""377 MOIST 2PCS"", ""Acne Gel 2pcs"", ""[LIVE DEAL]Bright""]",25
